id,url,first_name,last_name,birth_date,citizenship,atp_code
800183422,https://media.itfdataservices.com/player/dc/en/800183422,Franco,Squillari,19750822,ARG,s568
800183463,https://media.itfdataservices.com/player/dc/en/800183463,Juan Antonio,Marin,19750302,CRC,m578
800183464,https://media.itfdataservices.com/player/dc/en/800183464,Daniel,Lencina-Ribes,19770205,LTU,l384
800183507,https://media.itfdataservices.com/player/dc/en/800183507,Chris,Numbers,19710805,HKG,n246
800183592,https://media.itfdataservices.com/player/dc/en/800183592,Lorenzo,Manta,19740916,SUI,m551
800183596,https://media.itfdataservices.com/player/dc/en/800183596,Razvan,Sabau,19770618,ROU,s535
800183597,https://media.itfdataservices.com/player/dc/en/800183597,Sebastian,Prieto,19750519,ARG,p324
800183648,https://media.itfdataservices.com/player/dc/en/800183648,Sjeng,Schalken,19760908,NED,s572
800183684,https://media.itfdataservices.com/player/dc/en/800183684,Helge,Koll,19750531,NOR,k307
800183687,https://media.itfdataservices.com/player/dc/en/800183687,Emmanuel,Heussner,19710203,MON,h338
800183689,https://media.itfdataservices.com/player/dc/en/800183689,Jiri,Novak,19750322,CZE,n254
800183692,https://media.itfdataservices.com/player/dc/en/800183692,Bohdan,Ulihrach,19750223,CZE,u032
800183695,https://media.itfdataservices.com/player/dc/en/800183695,Peter,Wessels,19780507,NED,w254
800183696,https://media.itfdataservices.com/player/dc/en/800183696,Simon,Aspelin,19740511,SWE,a324
800183747,https://media.itfdataservices.com/player/dc/en/800183747,Ionut,Moldovan,19780117,ROU,m600
800183748,https://media.itfdataservices.com/player/dc/en/800183748,Jerome,Golmard,19730909,FRA,g319
800183857,https://media.itfdataservices.com/player/dc/en/800183857,Lior,Mor,19760229,ISR,m573
800183876,https://media.itfdataservices.com/player/dc/en/800183876,Shibu,Lal,19730428,BAN,
800183895,https://media.itfdataservices.com/player/dc/en/800183895,Frederic,Niemeyer,19760424,CAN,n291
800183928,https://media.itfdataservices.com/player/dc/en/800183928,Alberto,Brause,19750825,URU,b553
800183929,https://media.itfdataservices.com/player/dc/en/800183929,Jean-Kome,Loglo,19750624,TOG,l441
800183935,https://media.itfdataservices.com/player/dc/en/800183935,Ismasufian,Ibrahim,19741118,BRU,
800183945,https://media.itfdataservices.com/player/dc/en/800183945,Bojan,Vujic,19740606,BIH,v184
800183946,https://media.itfdataservices.com/player/dc/en/800183946,Francisco,Rodriguez,19760309,PAR,r060
800183948,https://media.itfdataservices.com/player/dc/en/800183948,Ramon,Delgado,19761114,PAR,d316
800183997,https://media.itfdataservices.com/player/dc/en/800183997,Jean-Marie,Da silva,19751008,BEN,
800183998,https://media.itfdataservices.com/player/dc/en/800183998,Komi,Adeyo,19790607,TOG,
800183999,https://media.itfdataservices.com/player/dc/en/800183999,Yohannes,Setegnwandimu,19771214,ETH,
800184000,https://media.itfdataservices.com/player/dc/en/800184000,Mikaile,Asfaw,19781127,ETH,
800184001,https://media.itfdataservices.com/player/dc/en/800184001,Hector,Sando,19780525,ZAM,
800184002,https://media.itfdataservices.com/player/dc/en/800184002,Hisham,Hemeda,19780501,EGY,h482
800184005,https://media.itfdataservices.com/player/dc/en/800184005,Solomon,Koomsom,19781219,GHA,
800184009,https://media.itfdataservices.com/player/dc/en/800184009,Romain,Setomey,19780204,BEN,
800184011,https://media.itfdataservices.com/player/dc/en/800184011,Michael,Judd,19770615,BOT,
800184013,https://media.itfdataservices.com/player/dc/en/800184013,Franco,Mata,19790712,MOZ,
800184016,https://media.itfdataservices.com/player/dc/en/800184016,Jeff,Coetzee,19770425,RSA,c493
800184032,https://media.itfdataservices.com/player/dc/en/800184032,Petrus,Molefe,19760123,BOT,
800184091,https://media.itfdataservices.com/player/dc/en/800184091,Christian,Kawas,19780120,HON,
800184106,https://media.itfdataservices.com/player/dc/en/800184106,Alejandro,Hernandez,19771001,MEX,h346
800184109,https://media.itfdataservices.com/player/dc/en/800184109,Vladimir,Pavicevic,19770226,SRB,p371
800184111,https://media.itfdataservices.com/player/dc/en/800184111,Dusan,Vemic,19760617,SRB,v205
800184235,https://media.itfdataservices.com/player/dc/en/800184235,Helge,Rosjo,19750711,NOR,r355
800184239,https://media.itfdataservices.com/player/dc/en/800184239,Thomas,Larsen,19750715,DEN,l327
800184243,https://media.itfdataservices.com/player/dc/en/800184243,Jonathan,Printzlau,19761007,DEN,p386
800184247,https://media.itfdataservices.com/player/dc/en/800184247,Tapio,Nurminen,19751012,FIN,n256
800184253,https://media.itfdataservices.com/player/dc/en/800184253,Rainer,Schuettler,19760425,GER,s636
800184340,https://media.itfdataservices.com/player/dc/en/800184340,Jean-Max,Mangones,19751029,HAI,
800184352,https://media.itfdataservices.com/player/dc/en/800184352,Michal,Gawlowski,19750728,POL,g326
800184356,https://media.itfdataservices.com/player/dc/en/800184356,Clemens,Trimmel,19780608,AUT,t231
800184360,https://media.itfdataservices.com/player/dc/en/800184360,Fernando,Martinez-manrique,19771019,CRC,
800184362,https://media.itfdataservices.com/player/dc/en/800184362,Markus,Hipfl,19780426,AUT,h364
800184368,https://media.itfdataservices.com/player/dc/en/800184368,Gustavo,Kuerten,19760910,BRA,k293
800184369,https://media.itfdataservices.com/player/dc/en/800184369,Stefan,Koubek,19770102,AUT,k310
800184370,https://media.itfdataservices.com/player/dc/en/800184370,Cecil,Mamiit,19760627,PHI,m614
800184371,https://media.itfdataservices.com/player/dc/en/800184371,Andre,Sa,19770506,BRA,s604
800184452,https://media.itfdataservices.com/player/dc/en/800184452,Tiago,Sousa,19781114,POR,t724
800184462,https://media.itfdataservices.com/player/dc/en/800184462,Helder,Lopes,19770807,POR,l341
800184463,https://media.itfdataservices.com/player/dc/en/800184463,John,Hui,19780103,HKG,h387
800184465,https://media.itfdataservices.com/player/dc/en/800184465,Solon,Peppas,19741025,GRE,p350
800184485,https://media.itfdataservices.com/player/dc/en/800184485,Giorgio,Galimberti,19760905,ITA,g334
800184486,https://media.itfdataservices.com/player/dc/en/800184486,Domenico,Vicini,19710901,SMR,v667
800184509,https://media.itfdataservices.com/player/dc/en/800184509,Kim,Tiilikainen,19750708,FIN,t207
800184510,https://media.itfdataservices.com/player/dc/en/800184510,Tuomas,Ketola,19750221,FIN,k297
800184647,https://media.itfdataservices.com/player/dc/en/800184647,Srinath,Prahlad,19730801,IND,p359
800184703,https://media.itfdataservices.com/player/dc/en/800184703,Walter,Barahona,19720219,GUA,b872
800184743,https://media.itfdataservices.com/player/dc/en/800184743,Mohammed-Abdullah,Shaheen,19760725,QAT,
800184744,https://media.itfdataservices.com/player/dc/en/800184744,Mohammed-Ali,Al saoud,19760725,QAT,
800184745,https://media.itfdataservices.com/player/dc/en/800184745,Hussain,Al ashwak,19760817,KUW,a492
800184750,https://media.itfdataservices.com/player/dc/en/800184750,Dominik,Hrbaty,19780104,SVK,h377
800184785,https://media.itfdataservices.com/player/dc/en/800184785,Mohammed-Reza,Tavakoli,19711212,IRI,t268
800184791,https://media.itfdataservices.com/player/dc/en/800184791,Michael,Mora,19770920,PHI,m870
800184795,https://media.itfdataservices.com/player/dc/en/800184795,Muhammad Khaliq,Siddiq,19760704,KUW,sb64
800184796,https://media.itfdataservices.com/player/dc/en/800184796,Alberto,Martin,19780820,ESP,m590
800184825,https://media.itfdataservices.com/player/dc/en/800184825,Adelo,Abadia,19770515,PHI,a338
800184827,https://media.itfdataservices.com/player/dc/en/800184827,Luis,Perez-Chete,19701022,GUA,pb70
800184924,https://media.itfdataservices.com/player/dc/en/800184924,Mudrik,Al rawahi,19790625,OMA,
800184927,https://media.itfdataservices.com/player/dc/en/800184927,Tawfiq,Moafa,19760628,KSA,
800184933,https://media.itfdataservices.com/player/dc/en/800184933,Lays,Salim,19750205,SYR,sb59
800184949,https://media.itfdataservices.com/player/dc/en/800184949,Radek,Stepanek,19781127,CZE,s694
800184950,https://media.itfdataservices.com/player/dc/en/800184950,Jan,Vacek,19760510,CZE,v220
800184951,https://media.itfdataservices.com/player/dc/en/800184951,Frantisek,Cermak,19761114,CZE,c445
800184952,https://media.itfdataservices.com/player/dc/en/800184952,Tomas,Zib,19760131,CZE,z074
800184955,https://media.itfdataservices.com/player/dc/en/800184955,Yaoki,Ishii,19770429,JPN,i062
800185048,https://media.itfdataservices.com/player/dc/en/800185048,Mark,Nielsen,19771008,NZL,n267
800185124,https://media.itfdataservices.com/player/dc/en/800185124,Moinuddin,Walliullah,19750722,BAN,
800185125,https://media.itfdataservices.com/player/dc/en/800185125,Lakhan,Lal,19770107,BAN,
800185128,https://media.itfdataservices.com/player/dc/en/800185128,Shahab,Hassani-Nafez,19770916,IRI,h609
800185130,https://media.itfdataservices.com/player/dc/en/800185130,Agustin,Calleri,19760914,ARG,c478
800185194,https://media.itfdataservices.com/player/dc/en/800185194,Daniel,Willman,19750318,NZL,w365
800185242,https://media.itfdataservices.com/player/dc/en/800185242,Lazaro,Navarro-Batles,19740128,CUB,n264
800185243,https://media.itfdataservices.com/player/dc/en/800185243,Jan,Kroslak,19741017,SVK,k296
800185244,https://media.itfdataservices.com/player/dc/en/800185244,Jonathan,Erlich,19770405,ISR,e152
800185245,https://media.itfdataservices.com/player/dc/en/800185245,Amir,Hadad,19780217,ISR,h385
800185311,https://media.itfdataservices.com/player/dc/en/800185311,Ivar,Troost,19750414,EST,
800185315,https://media.itfdataservices.com/player/dc/en/800185315,Rajeev,Rajapakse,19800511,SRI,r651
800185317,https://media.itfdataservices.com/player/dc/en/800185317,Asim,Shafik,19751221,PAK,s712
800185320,https://media.itfdataservices.com/player/dc/en/800185320,Tommy,Haas,19780403,GER,h355
800185396,https://media.itfdataservices.com/player/dc/en/800185396,Sanjeev,Tikaram,19720331,POC,
800185430,https://media.itfdataservices.com/player/dc/en/800185430,Noam,Okun,19780416,ISR,o133
800185431,https://media.itfdataservices.com/player/dc/en/800185431,Harel,Levy,19780805,ISR,l336
800185484,https://media.itfdataservices.com/player/dc/en/800185484,Melvin,Tong,19750219,HKG,t235
800185495,https://media.itfdataservices.com/player/dc/en/800185495,Ekkarin,Pisuth-Arnonth,19760123,THA,p463
800185496,https://media.itfdataservices.com/player/dc/en/800185496,Paradorn,Srichaphan,19790614,THA,s675
800185501,https://media.itfdataservices.com/player/dc/en/800185501,Ivor,Grazette,19740822,TTO,g705
800185502,https://media.itfdataservices.com/player/dc/en/800185502,Shane,Stone,19770703,TTO,s791
800185597,https://media.itfdataservices.com/player/dc/en/800185597,Hee-Seok,Chung,19770129,KOR,c570
800185643,https://media.itfdataservices.com/player/dc/en/800185643,Martin,Lee,19780113,GBR,l333
800185645,https://media.itfdataservices.com/player/dc/en/800185645,Christophe,Rochus,19781215,BEL,r336
800185743,https://media.itfdataservices.com/player/dc/en/800185743,Chia-Yen,Tsai,19750227,TPE,t211
800185781,https://media.itfdataservices.com/player/dc/en/800185781,Jicham,Zaatini,19760617,LBN,z079
800185826,https://media.itfdataservices.com/player/dc/en/800185826,Wei-Jen,Cheng,19801202,TPE,c503
800185983,https://media.itfdataservices.com/player/dc/en/800185983,Satoshi,Iwabuchi,19751007,JPN,i054
800186092,https://media.itfdataservices.com/player/dc/en/800186092,Meride,Zahirovic,19770318,GER,
800186096,https://media.itfdataservices.com/player/dc/en/800186096,Sebastien,Graeff,19760915,MON,
800186099,https://media.itfdataservices.com/player/dc/en/800186099,Paulo,Carvallo,19760710,PAR,c468
800186103,https://media.itfdataservices.com/player/dc/en/800186103,Ivo,Heuberger,19760219,SUI,h380
800186109,https://media.itfdataservices.com/player/dc/en/800186109,Daniele,Bracciali,19780110,ITA,b570
800186224,https://media.itfdataservices.com/player/dc/en/800186224,Iurie,Gorban,19760621,MDA,g349
800186228,https://media.itfdataservices.com/player/dc/en/800186228,Hazuan,Hizan,19780512,MAS,h610
800186234,https://media.itfdataservices.com/player/dc/en/800186234,Nelson,Cheong,19790427,BRU,
800186236,https://media.itfdataservices.com/player/dc/en/800186236,Vadim,Kutsenko,19770316,RUS,k308
800186239,https://media.itfdataservices.com/player/dc/en/800186239,Mansur,Yakhyaev,19760901,TJK,
800186274,https://media.itfdataservices.com/player/dc/en/800186274,Vasuthevan,Ortchuan,19730422,MAS,
800186392,https://media.itfdataservices.com/player/dc/en/800186392,Andrei,Stoliarov,19770109,RUS,s688
800186548,https://media.itfdataservices.com/player/dc/en/800186548,Jean-Claude,Augustin,19731112,HAI,
800186595,https://media.itfdataservices.com/player/dc/en/800186595,Rodrigo,Vallejo,19740313,DOM,v182
800186600,https://media.itfdataservices.com/player/dc/en/800186600,Nenad,Zimonjic,19760604,SRB,z072
800186678,https://media.itfdataservices.com/player/dc/en/800186678,Mariusz,Zielinski,19751226,POL,z105
800186727,https://media.itfdataservices.com/player/dc/en/800186727,Niko,Karagiannis,19740707,GRE,k350
800186797,https://media.itfdataservices.com/player/dc/en/800186797,Hyung-Taik,Lee,19760103,KOR,l311
800186798,https://media.itfdataservices.com/player/dc/en/800186798,Yew-Ming,Si,19790824,MAS,sa86
800186805,https://media.itfdataservices.com/player/dc/en/800186805,Rene,Busch,19710719,EST,b575
800186846,https://media.itfdataservices.com/player/dc/en/800186846,Victor,Ivanchev,19740118,BUL,
800186901,https://media.itfdataservices.com/player/dc/en/800186901,Julian,Alonso,,ESP,a272
800186964,https://media.itfdataservices.com/player/dc/en/800186964,Juan-Carlos,Fernandez,19770313,PUR,
800186986,https://media.itfdataservices.com/player/dc/en/800186986,Sacha,Thoma,19781123,LUX,t271
800186988,https://media.itfdataservices.com/player/dc/en/800186988,Pascal,Schaul,19790111,LUX,s785
800187133,https://media.itfdataservices.com/player/dc/en/800187133,Nakia,Gordon,19800209,JAM,
800187137,https://media.itfdataservices.com/player/dc/en/800187137,Janne,Ojala,19770907,FIN,o148
800187139,https://media.itfdataservices.com/player/dc/en/800187139,Elvis,Henry,19760306,JAM,h593
800187168,https://media.itfdataservices.com/player/dc/en/800187168,Gilles,Elseneer,19780603,BEL,e169
800187182,https://media.itfdataservices.com/player/dc/en/800187182,Relja,Fiser-Dulic,19751231,SRB,d344
800187278,https://media.itfdataservices.com/player/dc/en/800187278,Max,Mirnyi,19770706,BLR,m595
800187339,https://media.itfdataservices.com/player/dc/en/800187339,Yu,Zhang,19760412,CHN,y039
800187451,https://media.itfdataservices.com/player/dc/en/800187451,John,van Lottum,19760410,NED,v201
800187530,https://media.itfdataservices.com/player/dc/en/800187530,Raemon,Sluiter,19780413,NED,s693
800187621,https://media.itfdataservices.com/player/dc/en/800187621,Nicolas,Kiefer,19770705,GER,k316
800187793,https://media.itfdataservices.com/player/dc/en/800187793,Jermaine,Smith,19790131,JAM,
800187823,https://media.itfdataservices.com/player/dc/en/800187823,Isaac,Donkor,19710717,GHA,
800187868,https://media.itfdataservices.com/player/dc/en/800187868,Yari,Bernardo,19731110,ITA,b544
800187883,https://media.itfdataservices.com/player/dc/en/800187883,Karim,Maamoun,19791118,EGY,m744
800188050,https://media.itfdataservices.com/player/dc/en/800188050,Augusto,Sanabria,19800604,ESA,
800188054,https://media.itfdataservices.com/player/dc/en/800188054,Zoltan,Boroczky,19790516,HUN,b640
800188055,https://media.itfdataservices.com/player/dc/en/800188055,Jason,Sankey,19800224,HKG,s755
800188056,https://media.itfdataservices.com/player/dc/en/800188056,Jose,Baires,19791205,ESA,b642
800188073,https://media.itfdataservices.com/player/dc/en/800188073,Marco,Cappello,19750820,MLT,
800188075,https://media.itfdataservices.com/player/dc/en/800188075,Mark,Schembri,19750215,MLT,
800188080,https://media.itfdataservices.com/player/dc/en/800188080,Gergely,Kisgyorgy,19760308,HUN,k299
800188082,https://media.itfdataservices.com/player/dc/en/800188082,Mariano,Zabaleta,19780228,ARG,z073
800188272,https://media.itfdataservices.com/player/dc/en/800188272,Robert,Collins,19770411,IRL,c454
800188273,https://media.itfdataservices.com/player/dc/en/800188273,Christophe,Pognon,19771011,BEN,p469
800188282,https://media.itfdataservices.com/player/dc/en/800188282,Alexander,Vasquez,19760912,GUA,v369
800188311,https://media.itfdataservices.com/player/dc/en/800188311,Pablo,Bianchi,19750227,URU,b635
800188317,https://media.itfdataservices.com/player/dc/en/800188317,Tomas,Behrend,19741212,GER,b545
800188399,https://media.itfdataservices.com/player/dc/en/800188399,Christopher,Bagala,19761120,UGA,
800188403,https://media.itfdataservices.com/player/dc/en/800188403,Guillermo,Carter,19770704,MEX,c506
